STATION,LATITUDE,LONGITUDE,NAME
41024099999,21.679564,39.156536,"KING ABDULAZIZ INTERNATIONAL, SA"
76571099999,21.705461,-102.317869,"JESUS TERAN INTERNATIONAL, MX"
78321099999,21.7333333,-82.7666666,"LA FE ISLA DE LA JUVENTUD, CU"
59673099999,21.7333333,112.7666666,"SHANGCHUAN DAO, CH"
62600099999,21.8166667,31.4833333,"HALFA WADI, SU"
48830099999,21.8333333,106.7666666,"LANG SON, VM"
78221099999,21.834689,-82.783819,"RAFAEL CABRERA, CU"
59663099999,21.8666666,111.9666666,"YANGJIANG, CH"
91163099999,21.9,-159.6,"PORT ALLEN AIRPORT KAUAI HAWAII, US"
42886099999,21.913536,84.050383,"JHARSUGUDA, IN"
76581099999,21.9333333,-99.9833333,"RIO VERDE S.L.P., MX"
59632099999,21.95,108.6166666,"QINZHOU, CH"
91165022536,21.98048,-159.33863,"LIHUE WEATHER SERVICE OFFICE AIRPORT 1020.1, HI US"
48042099999,21.9833333,96.1,"MANDALAY, BM"
56959099999,22.0,100.7833333,"JINGHONG, CH"
59559099999,22.0,120.75,"HENGCHUN, CH"
78346099999,22.027053,-78.789617,"MAXIMO GOMEZ, CU"
59567099999,22.0333333,121.55,"LAN YU, CH"
91162022501,22.03386,-159.78313,"BARKING SANDS, HI US"
76519099999,22.1,-103.2666666,"COLOTLAN JAL., MX"
48037099999,22.1,95.1333333,"MONYWA, BM"
45011099999,22.149556,113.591558,"MACAU INTERNATIONAL, MC"
76548099999,22.2,-97.85,"TAMPICO TAMPS, MX"
78101099999,22.2,-75.7333333,"DUNCAN TOWN RAGGED ISLAND, BF"
91158099999,22.2166666,-159.45,"PRINCEVILLE KAUAI HAWAII, US"
41978099999,22.249611,91.813286,"SHAH AMANAT INTERNATIONAL, BG"
59446099999,22.25,109.967,"BOBAI, CH"
76539099999,22.254303,-100.930806,"PONCIANO ARRIAGA INTERNATIONAL, MX"
59478099999,22.267,112.783,"TAI SHAN, CH"
76549399999,22.29645,-97.865931,"GENERAL FRANCISCO JAVIER MINA INTERNATIONAL, MX"
45007099999,22.308919,113.914603,"HONG KONG INTERNATIONAL, HK"
42737099999,22.309183,70.779525,"RAJKOT, IN"
45004099999,22.3119444,114.1727778,"KOWLOON, CH"
41262099999,22.35,56.4833333,"FAHUD AUT, MU"
59456099999,22.35,110.9333333,"XINYI, CH"
78109099999,22.3666666,-72.9666666,"ABRAHAM S BAY MAYAGUANA, BF"
59417099999,22.3666666,106.75,"LONGZHOU, CH"
41006099999,22.4333333,41.75,"MUWAIH, SA"
48803099999,22.5,103.9666666,"LAO CAI, VM"
41268099999,22.5333333,59.4833333,"SUR, MU"
56954099999,22.5666666,99.9333333,"LANCANG, CH"
46740099999,22.577094,120.350006,"KAOHSIUNG INTERNATIONAL, TW"
59431099999,22.608267,108.172442,"WUXU, CH"
56977099999,22.6166666,101.8166666,"JIANGCHENG, CH"
59493099999,22.639258,113.810664,"BAOAN INTERNATIONAL, CH"
42809099999,22.654739,88.446722,"NETAJI SUBHASH CHANDRA BOSE INTERNATIONAL, IN"
48808099999,22.6666666,106.25,"CAO BANG, VM"
46750099999,22.672367,120.461728,"PINGTUNG SOUTH, TW"
46758099999,22.700239,120.482,"PINGTUNG NORTH, TW"
42754099999,22.721786,75.801086,"DEVI AHILYABAI HOLKAR, IN"
61404099999,22.75,-12.4833333,"ZOUERATE, MR"
41950099999,22.75,90.3666666,"BARISAL, BG"
59562099999,22.75,121.15,"TAIDONG, CH"
46740399999,22.754986,121.101681,"FENGNIN, TW"
42779099999,22.7666666,81.9,"PENDRA ROAD, IN"
56964099999,22.7666666,100.9833333,"SIMAO, CH"
46745099999,22.782508,120.262169,"GANGSHAN, TW"
76525099999,22.7833333,-102.5666666,"ZACATECAS ZAC. LA BUFA ZAC., MX"
59501099999,22.7833333,115.3666666,"SHANWEI, CH"
46760099999,22.793117,121.181975,"JHIHHANG, TW"
60680099999,22.8,5.4333333,"TAMANRASSET, AG"
60680599999,22.8,5.45,"TAMANRASSET, AG"
42798099999,22.813211,86.168844,"JAMSHEDPUR, IN"
76525599999,22.897112,-102.68689,"GENERAL LEOBARDO C RUIZ INTERNATIONAL, MX"
48035099999,22.9333333,97.75,"LASHIO, BM"
46743099999,22.950361,120.205778,"TAINAN, TW"
78224099999,22.989153,-82.409086,"JOSE MARTI INTERNATIONAL, CU"
59358099999,23.0,120.2166666,"TAINAN, CH"
41943099999,23.0333333,91.4166666,"FENI, BG"
78229099999,23.034445,-81.435278,"JUAN GUALBERTO GOMEZ INTERNATIONAL, CU"
59278099999,23.05,112.4666666,"GAOYAO, CH"
41254099999,23.0666667,57.6333333,"SAIQ, MU"
42647099999,23.077242,72.63465,"AHMEDABAD, IN"
59298099999,23.083,114.417,"HUI YANG, CH"
59317099999,23.083,116.3,"HUILAI, CH"
59228099999,23.133,107.65,"LONG AN, CH"
76405699999,23.15185,-109.721044,"LOS CABOS INTERNATIONAL, MX"
76459399999,23.161356,-106.266072,"GENERAL RAFAEL BUELNA INTERNATIONAL, MX"
78325099999,23.1666666,-82.35,"CASA BLANCA LA HABANA, CU"
42675099999,23.177817,80.052047,"JABALPUR, IN"
41936099999,23.1838,89.160833,"JESSORE, BG"
76458099999,23.2,-106.4166666,"COLONIA JUAN CARRASCO MAZATLAN SIN., MX"
48025099999,23.2,94.3,"KALEWA, BM"
46730099999,23.2666667,119.6666667,"DONGSHI, TW"
42667099999,23.287467,77.337375,"BHOPAL, IN"
42634099999,23.287828,69.670147,"BHUJ, IN"
59209099999,23.3,105.95,"NAPO, CH"
42701099999,23.31425,85.321675,"BIRSA MUNDA, IN"
59287099999,23.392436,113.298786,"BAIYUN INTERNATIONAL, CH"
59254099999,23.4,110.0833333,"GUIPING, CH"
59316099999,23.4,116.6833333,"SHANTOU, CH"
99202099999,23.43,-162.21,"NW HAWAII 170 NM WEST NORTHWEST OF KAUAI, US"
56985099999,23.45,103.3333333,"MENGZI, CH"
46746099999,23.461779,120.39283,"CHIAYI, TW"
59265099999,23.4833333,111.3,"WUZHOU, CH"
56946099999,23.55,99.4,"GENGMA, CH"
46734099999,23.568669,119.628311,"MAGONG, TW"
56986099999,23.583,103.867,"DEHOUJIE, CH"
41256099999,23.593278,58.284444,"SEEB INTERNATIONAL, MU"
56966099999,23.6,101.9833333,"YUANJIANG, CH"
76471099999,23.6333333,-103.65,"SOMBRERETE ZAC., MX"
60096099999,23.7,-15.8666667,"VILLA CISNEROS MIL, WI"
76491599999,23.704139,-98.956611,"GENERAL PEDRO JOSE MENDEZ INTERNATIONAL, MX"
76491099999,23.742372,-99.169994,"CIUDAD VICTORIA TAMPS., MX"
76499099999,23.7666666,-98.2,"SOTO LA MARINA TAMPS., MX"
41923099999,23.778783,90.382689,"TEJGAON, BG"
59293099999,23.8,114.7333333,"HEYUAN, CH"
41922099999,23.843333,90.397781,"HAZRAT SHAHJALAL INTERNATIONAL, BG"
59242099999,23.85,109.417,"DA WAN, CH"
59087099999,23.8833333,113.5166666,"FOGANG, CH"
42724099999,23.886978,91.24045,"AGARTALA, IN"
59211099999,23.9,106.6,"BAISE, CH"
56951099999,23.95,100.2166666,"LINCANG, CH"
59271099999,23.95,112.2,"HUAIJI, CH"
62414099999,23.964356,32.819975,"ASWAN INTERNATIONAL, EG"
59303099999,23.967,115.967,"SONG LIN BA, CH"
56838099999,24.0,97.85,"RUILI, CH"
46763099999,24.023056,121.617778,"HUALIEN, TW"
76423099999,24.05,-104.6,"DURANGO DGO., MX"
59007099999,24.0666666,105.0666666,"GUANGNAN, CH"
76405599999,24.072694,-110.362475,"GENERAL MANUEL MARQUEZ DE LEON INTERNATIONAL, MX"
76423599999,24.124194,-104.528014,"DURANGO INTERNATIONAL, MX"
40439099999,24.144244,38.06335,"YENBO, SA"
59158099999,24.15,120.6833333,"TAIZHONG, CH"
41907099999,24.1525,89.049446,"ISHURDI, BG"
76405099999,24.1666666,-110.3,"LA PAZ BCS, MX"
48018099999,24.1666666,96.3333333,"KATHA, BM"
62271099999,24.178728,23.313958,"KUFRA, LY"
46751099999,24.186269,120.653775,"TAICHUNG, TW"
59058099999,24.2,110.5166666,"MENGSHAN, CH"
41244099999,24.2333333,55.7833333,"BURAIMI AUT, MU"
69810499999,24.25,54.55,"AL DHAFRA, AE"
41218099999,24.261667,55.609167,"AL AIN INTERNATIONAL, AE"
46770099999,24.264668,120.62058,"CHING CHUAN KANG AB, TW"
48019099999,24.2666666,97.2,"BHAMO, BM"
59117099999,24.2833333,116.0666666,"MEI XIAN, CH"
47991099999,24.289697,153.979119,"MINAMI TORISHIMA, JA"
60670099999,24.292767,9.452444,"TISKA, AG"
47918099999,24.344525,124.186983,"ISHIGAKI, JA"
59046099999,24.35,109.4,"LIUZHOU, CH"
59096099999,24.3666666,114.4833333,"LIANPING, CH"
46736099999,24.427892,118.359197,"SHANG YI, TW"
41216099999,24.428333,54.458084,"BATEEN, AE"
41217099999,24.432972,54.651138,"ABU DHABI INTERNATIONAL, AE"
41246099999,24.4666666,56.65,"SOHAR MAJIS, MU"
47912099999,24.4666666,123.0166666,"YONAGUNIJIMA, JA"
47911099999,24.466944,122.977778,"YONAGUNI, JA"
59065099999,24.467,111.567,"HEXIAN BABU, CH"
56886099999,24.5333333,103.7666666,"LUXI, CH"
59134099999,24.544036,118.127739,"GAOQI, CH"
40430099999,24.553422,39.705061,"PRINCE MOHAMMAD BIN ABDULAZIZ, SA"
72201012836,24.55706,-81.75539,"KEY WEST INTERNATIONAL AIRPORT, FL US"
42571099999,24.5666667,80.8333333,"SATNA, IN"
72201512850,24.58333,-81.68333,"KEY WEST NAS, FL US"
42559099999,24.65,77.3166666,"GUNA, IN"
59082099999,24.6666666,113.6,"SHAOGUAN, CH"
59023099999,24.7,108.05,"HECHI, CH"
41886099999,24.7166666,90.4333333,"MYMENSINGH, BG"
40438099999,24.721944,46.724722,"KING SALMAN AB, SA"
72201699999,24.733,-81.05,"FLORIDA KEYS MARATHO, FL US"
42591099999,24.744308,84.951175,"GAYA, IN"
42623099999,24.75995,93.896697,"IMPHAL, IN"
76412099999,24.764547,-107.474717,"CULIACAN INTERNATIONAL, MX"
47927099999,24.782833,125.295111,"MIYAKO, JA"
47981099999,24.784,141.322722,"IWOTO, JA"
59072099999,24.8,112.3666666,"LIANZHOU, CH"
59133099999,24.8,118.583,"JIN JIANG, CH"
46756099999,24.818033,120.939394,"HSINCHU, TW"
47927699999,24.826667,125.144722,"SHIMOJISHIMA, JA"
41883099999,24.85,89.3666666,"BOGRA, BG"
48010099999,24.8666666,94.9166666,"HOMALIN, BM"
41780099999,24.906547,67.160797,"JINNAH INTERNATIONAL, PK"
46738099999,24.9333333,121.3,"PA KUEI BAKUAI, TW"
59102099999,24.95,115.65,"XUNWU, CH"
40437099999,24.95764,46.698776,"KING KHALED INTERNATIONAL, SA"
41891099999,24.963242,91.866783,"OSMANY INTERNATIONAL, BG"
56739099999,24.9833333,98.5,"TENGCHONG, CH"
56778099999,24.992364,102.743536,"WUJIABA, CH"
76402099999,25.0,-111.633333,"CIUDAD CONSTITUCION BCS, MX"
99443099999,25.01,-80.38,"MOLASSES REEF FL, US"
56768099999,25.0166666,101.5166666,"CHUXIONG, CH"
58968099999,25.0333333,121.5166666,"TAIBEI, CH"
78073099999,25.038958,-77.466231,"NASSAU INTERNATIONAL, BF"
46697099999,25.055722,121.24255,"TAOYUAN, TW"
57947099999,25.067,109.25,"RONG SHUI, CH"
41756099999,25.067811,61.805419,"JIWANI, PK"
46696099999,25.069444,121.551667,"SUNGSHAN, TW"
46686099999,25.077731,121.232822,"CHIANG KAI SHEK INTERNATIONAL, TW"
41198099999,25.112225,56.323964,"FUJAIRAH INTERNATIONAL, AE"
56748099999,25.1166666,99.1833333,"BAOSHAN, CH"
62212099999,25.145564,10.142647,"GHAT, LY"
69231499999,25.15,51.3333333,"AL UDEID AB TEST, QA"
42452099999,25.160219,75.845631,"KOTA, IN"
99271099999,25.17,-94.42,"W GULF 240 NM SOUTH SOUTHEAST OF SABINE, US"
57957099999,25.218106,110.039197,"LIANGJIANG, CH"
61401099999,25.236697,-11.588697,"BIR MOGHREIN, MR"
41194099999,25.254997,55.364278,"DUBAI INTERNATIONAL, AE"
41170099999,25.261125,51.565056,"DOHA INTERNATIONAL, QA"
40898099999,25.2833333,60.6166666,"CHAHBAHAR, IR"
40420099999,25.285306,49.485189,"AL AHSA, SA"
41759099999,25.290161,63.344425,"PASNI, PK"
58926099999,25.3,117.4,"ZHANG PING, CH"
41196099999,25.328575,55.51715,"SHARJAH INTERNATIONAL, AE"
76373099999,25.35,-105.75,"TEPEHUANES DGO., MX"
76390099999,25.3666666,-101.0166666,"SALTILLO COAH., MX"
48008099999,25.3666666,97.4,"MYITKYINA, BM"
41764099999,25.3833333,68.4166667,"HYDERABAD AIRPORT, PK"
57996099999,25.4,114.933,"XIN FENG, CH"
57902099999,25.4333333,105.1833333,"XINGREN, CH"
57916099999,25.4333333,106.7666666,"LUODIAN, CH"
42475099999,25.440064,81.733872,"ALLAHABAD AIRPORT, IN"
62435099999,25.45,30.5333333,"KHARGA, EG"
42479099999,25.45,82.8666666,"LAL BAHADUR SHASTRI, IN"
72202699999,25.483,-80.383,"HOMESTEAD ARB, FL US"
62432099999,25.5,28.9666666,"DAKHLA, EG"
41768099999,25.5166666,69.7833333,"CHHOR, PK"
58944099999,25.5166666,119.7833333,"PINGTAN, CH"
76382099999,25.568278,-103.410583,"TORREON INTERNATIONAL, MX"
56786099999,25.5833333,103.8333333,"ZHANYI, CH"
42492099999,25.591317,85.087992,"PATNA, IN"
41184099999,25.613483,55.938817,"RAS AL KHAIMAH INTERNATIONAL, AE"
58974099999,25.6333333,122.0666666,"PENGJIA YU, CH"
72202999999,25.65,-80.433,"KENDALL TAMIAMI EXEC, FL US"
40410099999,25.6666666,39.3,"KHAYBER, SA"
62405099999,25.671028,32.706583,"LUXOR INTERNATIONAL, EG"
62259099999,25.6727778,21.0905556,"TAZERBO, LY"
76361599999,25.685194,-109.080806,"VALLE DEL FUERTE INTERNATIONAL, MX"
56751099999,25.7,100.1833333,"DALI, CH"
58931099999,25.7166666,118.1,"JIUXIAN SHAN, CH"
76393099999,25.7333333,-100.3,"MONTERREY N.L., MX"
41859099999,25.7333333,89.2333333,"RANGPUR, BG"
56763099999,25.7333333,101.8666666,"YUANMOU, CH"
57972099999,25.7333333,112.9666666,"CHENZHOU, CH"
76399399999,25.769894,-97.525311,"GENERAL SERVANDO CANALES INTERNATIONAL, MX"
76394399999,25.778489,-100.106878,"GENERAL MARIANO ESCOBEDO INTERNATIONAL, MX"
72202012839,25.78805,-80.31694,"MIAMI INTERNATIONAL AIRPORT, FL US"
57922099999,25.8333333,107.55,"DUSHAN, CH"
99204099999,25.84,-89.66,"MID GULF 180 NM SOUTH OF SOUTHWEST PASS, US"
47945099999,25.846533,131.263494,"MINAMI DAITO, JA"
57993099999,25.85,114.95,"GANZHOU, CH"
58911099999,25.85,116.3666666,"CHANGTING, CH"
76394099999,25.865572,-100.237239,"DEL NORTE INTERNATIONAL, MX"
40889099999,25.8666666,54.4833333,"SIRI ISLAND, IR"
72202499999,25.9,-80.283,"OPA LOCKA, FL US"
72250012919,25.91459,-97.42314,"BROWNSVILLE S PADRE ISLAND INTERNATIONAL AIRPORT, TX US"
58921099999,25.95,117.37,"YONG AN, CH"
57932099999,25.9666666,108.5333333,"RONGJIANG, CH"
76305099999,25.989194,-111.348361,"LORETO INTERNATIONAL, MX"
72203799999,26.0,-80.233,"NORTH PERRY, FL US"
48004099999,26.0,95.7,"HKAMTI, BM"
76350399999,26.008908,-98.228513,"GENERAL LUCIO BLANCO INTERNATIONAL, MX"
99244099999,26.01,-85.91,"E GULF 260 NM SOUTH OF PANAMA CITY FL, US"
72202512849,26.07875,-80.16223,"FORT LAUDERDALE INTERNATIONAL AIRPORT, FL US"
58847099999,26.0833333,119.2833333,"FUZHOU, CH"
42410099999,26.106092,91.585939,"GUWAHATI INTERNATIONAL, IN"
62465099999,26.1333333,34.25,"KOSSEIR, EG"
72203812897,26.15498,-81.77514,"NAPLES MUNICIPAL AIRPORT, FL US"
57845099999,26.1666666,109.7833333,"TONGDAO, CH"
72250612959,26.17912,-98.2445,"MCALLEN MILLER INTERNATIONAL AIRPORT, TX US"
58820099999,26.183,117.617,"SANMING, CH"
47930099999,26.195814,127.645869,"NAHA, JA"
40400099999,26.198553,36.476381,"WEJH, SA"
72203999999,26.2,-80.167,"FORT LAUDERDALE EXEC, FL US"
47936099999,26.2,127.6833333,"NAHA, JA"
41240099999,26.2166666,56.25,"KHASAB PORT, MU"
72250599999,26.217,-97.65,"VALLEY INTERNATIONAL, TX US"
41749099999,26.219442,68.390053,"NAWABSHAH, PK"
46688899999,26.224153,120.00275,"BEIGAN, TW"
57866099999,26.2333333,111.6166666,"LINGLING, CH"
72204999999,26.25,-80.117,"POMPANO BEACH AIRPAR, FL US"
42339099999,26.251092,73.048869,"JODHPUR, IN"
40416099999,26.265417,50.152027,"KING ABDULAZIZ AB, SA"
47933042215,26.26667,127.75,"FUTENMA, JA"
41150099999,26.270834,50.63361,"BAHRAIN INTERNATIONAL, BA"
42361099999,26.293336,78.227753,"GWALIOR, IN"
40405099999,26.3,43.7666666,"GASSIM, SA"
47931099999,26.355612,127.767633,"KADENA AB, JA"
47929099999,26.363506,126.713806,"KUMEJIMA, JA"
56684099999,26.4,103.25,"HUIZE, CH"
40417099999,26.45,49.8166666,"K.F.I.A. KING FAHAD INTERNATIONAL AIRPORT DAMMA, SA"
44478099999,26.481453,87.264036,"BIRATNAGAR, NP"
40882099999,26.5,53.9833333,"KISH ISLAND, IR"
40883099999,26.532,54.824847,"BANDAR LENGEH, IR"
72210899999,26.533,-81.75,"SOUTHWEST FLORIDA I, FL US"
57816099999,26.538522,106.800703,"LONGDONGBAO, CH"
78062099999,26.558686,-78.695553,"GRAND BAHAMA INTERNATIONAL, BF"
72210612835,26.58495,-81.86146,"FORT MYERS PAGE FIELD AIRPORT, FL US"
62200099999,26.6,12.7833333,"OBARI, LY"
47940099999,26.6,127.9666666,"NAGO, JA"
42415099999,26.6166666,92.7833333,"TEZPUR, IN"
58834099999,26.6333333,118.15,"NANPING, CH"
56671099999,26.65,102.25,"HUILI, CH"
42398099999,26.681206,88.328567,"BAGDOGRA, IN"
72203012844,26.6851,-80.09918,"WEST PALM BEACH INTERNATIONAL AIRPORT, FL US"
99439099999,26.7,-79.0,"SETTLEMENT POINT GBI, US"
60640099999,26.723536,8.622653,"ILLIZI TAKHAMALT, AG"
76311099999,26.7333333,-108.2833333,"CHOIX SIN., MX"
57853099999,26.7333333,110.6333333,"WUGANG, CH"
42379099999,26.739708,83.449708,"GORAKHPUR, IN"
78066099999,26.75,-77.3333333,"GREEN TURTLE CAY ABACO, BF"
42369099999,26.760594,80.889339,"LUCKNOW, IN"
42348099999,26.824192,75.812161,"JAIPUR, IN"
56651099999,26.8333333,100.2166667,"LIJING, CH"
58813099999,26.85,116.3333333,"GUANGCHANG, CH"
56691099999,26.8666666,104.2833333,"WEINING, CH"
42328099999,26.9,70.9166666,"JAISALMER, IN"
72203499999,26.92,-81.983,"CHARLOTTE CO, FL US"
57872099999,26.933,112.583,"HENGYANG, CH"
76323099999,26.9333333,-105.6666666,"HIDALGO DEL PARRAL CHIH., MX"
99619099999,26.95,-96.7,"CORPUS CHRISTI TX. 50NM SOUTHEAST OF CO, US"
41739099999,26.954547,64.132517,"PANJGUR, PK"
76342099999,26.955733,-101.470136,"MONCLOVA INTERNATIONAL, MX"
57832099999,26.9666666,108.6666666,"SANSUI, CH"
44477099999,26.9833333,87.35,"DHANKUTA, NP"
62124099999,26.986964,14.472525,"SEBHA, LY"
62393099999,27.046508,31.011983,"ASYUT INTERNATIONAL, EG"
62423099999,27.05,27.9833333,"FARAFRA, EG"
47971099999,27.0833333,142.1833333,"CHICHIJIMA ISLAND, JA"
57799099999,27.1166666,114.9666666,"JI AN, CH"
60033099999,27.151667,-13.219167,"HASSAN I, EH"
42260099999,27.155831,77.960892,"AGRA, IN"
44449099999,27.159456,84.980122,"SIMARA, NP"
62463099999,27.178317,33.799436,"HURGHADA INTERNATIONAL, EG"
57766099999,27.1833333,111.45,"SHAOYANG, CH"
40875099999,27.218169,56.377875,"BANDAR ABBASS INTERNATIONAL, IR"
60630099999,27.2333333,2.5,"IN SALAH, AG"
40879099999,27.236169,60.720033,"IRAN SHAHR, IR"
60630599999,27.25,2.5,"IN SALAH, AG"
42309099999,27.295494,94.09765,"LILABARI, IN"
44462099999,27.3,86.5,"OKHALDHUNGA, NP"
57707099999,27.3,105.2333333,"BIJIE, CH"
57776099999,27.3,112.7,"NANYUE, CH"
40878099999,27.3333333,62.3333333,"SARAVAN, IR"
48001099999,27.3333333,97.4166666,"PUTAO, BM"
56586099999,27.3333333,103.75,"ZHAOTONG, CH"
58725099999,27.3333333,117.4666667,"SHAOWU, CH"
58754099999,27.3333333,120.2,"FUDING, CH"
44474099999,27.35,87.6666667,"TAPLEJUNG, NP"
72211599999,27.383,-82.55,"SARASOTA BRADENTON, FL US"
76253099999,27.392639,-109.833111,"CIUDAD OBREGON INTERNATIONAL, MX"
47942099999,27.425522,128.700903,"OKIERABU, JA"
40394099999,27.437917,41.686292,"HAIL, SA"
76286399999,27.443918,-99.57046,"QUETZALCOATL INTERNATIONAL, MX"
57745099999,27.45,109.6833333,"ZHIJIANG, CH"
57774099999,27.45,112.2,"SHUANG FENG, CH"
72210399999,27.483,-80.367,"ST LUCIE CO INTERNATIONAL, FL US"
42314099999,27.483853,95.016922,"DIBRUGARH, IN"
44438099999,27.505703,83.41625,"BHAIRAHAWA, NP"
72251612928,27.50898,-97.80408,"KINGSVILLE NAAS, TX US"
72252099999,27.55,-99.467,"LAREDO INTERNATIONAL AIRPORT, TX US"
58715099999,27.5833333,116.65,"NANCHENG, CH"
72204512843,27.6553,-80.41425,"VERO BEACH INTERNATIONAL AIRPORT, FL US"
41725099999,27.6666666,68.9,"ROHRI, PK"
72251512926,27.68786,-97.29158,"CORPUS CHRISTI NAS, TX US"
44454099999,27.696592,85.359192,"TRIBHUVAN INTERNATIONAL, NP"
57713099999,27.7,106.8833333,"ZUNYI, CH"
60656099999,27.700372,-8.167103,"TINDOUF, AG"
72251799999,27.733,-98.017,"ALICE INTERNATIONAL, TX US"
55773099999,27.7333333,89.0833333,"PAGRI, CH"
58730099999,27.7666666,118.0333333,"WUYISHAN, CH"
72210499999,27.767,-82.633,"ALBERT WHITTED, FL US"
72251012924,27.77335,-97.51302,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US"
57793099999,27.8,114.3833333,"YICHUN, CH"
60001099999,27.814847,-17.887056,"HIERRO, SP"
99411099999,27.83,-97.05,"PORT ARANSAS TX, US"
41744099999,27.8333333,66.6333333,"KHUZDAR, PK"
47910099999,27.836381,128.881253,"TOKUNOSHIMA, JA"
60620099999,27.837589,-0.186414,"TOUAT CHEIKH SIDI MOHAMED BELKEBIR, AG"
74788099999,27.85,-82.5,"MACDILL AFB TAMPA, FL US"
72211699999,27.9,-82.683,"ST PETERSBURG CLEAR, FL US"
56571099999,27.9,102.2666667,"XICHANG, CH"
40377099999,27.900917,45.528194,"KING KHALED MILITARY CITY, SA"
58731099999,27.9166666,118.5333333,"PUCHENG, CH"
60030099999,27.931886,-15.386586,"GRAN CANARIA, SP"
76256099999,27.95,-110.7666666,"EMPALME SON., MX"
72212399999,27.95,-81.783,"BARTOW MUNICIPAL, FL US"
57731099999,27.95,108.25,"SINAN, CH"
72211012842,27.96331,-82.54,"TAMPA INTERNATIONAL AIRPORT, FL US"
62463999999,27.967,34.383,"SHARM EL SHEIKH INT, EG"
76255599999,27.968983,-110.925169,"GENERAL JOSE MARIA YANEZ INTERNATIONAL, MX"
72211999999,27.983,-82.017,"LAKELAND LINDER RGN, FL US"
42165099999,28.0,73.3,"BIKANER, IN"
58659099999,28.0166666,120.6666666,"WENZHOU, CH"
60025099999,28.044475,-16.572489,"TENERIFE SUR, SP"
72201799999,28.05,-81.75,"WINTER HAVEN, FL US"
60611099999,28.05155,9.642911,"IN AMENAS, AG"
72252499999,28.083,-97.05,"ARANSAS CO, TX US"
62387099999,28.0833333,30.7333333,"MINYA, EG"
72204099999,28.1,-80.65,"MELBOURNE REGIONAL, FL US"
58647099999,28.1,119.083,"LONGQUAN, CH"
57687099999,28.1166666,112.7833333,"CHANGSHA, CH"
58667099999,28.133,121.217,"YU HUAN, CH"
44434099999,28.200539,83.981283,"POKHARA, NP"
62459099999,28.209028,33.645517,"EL TOR, EG"
91066099999,28.217,-177.367,"MIDWAY ISLAND, HI MQ"
74795099999,28.233,-80.6,"PATRICK AFB COCOA B, FL US"
41715099999,28.284167,68.449711,"SHAHBAZ AB, PK"
72239899999,28.3,-91.98,"SOUTH MARSH ISLAND, LA US"
99230099999,28.3,126.0,MOORED BUOY 22001
62420099999,28.3333333,28.8666666,"BAHARIA, EG"
40373099999,28.335192,46.125069,"QAISUMAH, SA"
40375099999,28.365417,36.618889,"TABUK, SA"
47909099999,28.3941667,129.5527778,"NAZE FUNCHATOGE, JA"
40380099999,28.4,48.5,"AL KHAFJI, SA"
55696099999,28.4166666,92.4666666,"LHUNZE, CH"
72205012815,28.41822,-81.32413,"ORLANDO INTERNATIONAL AIRPORT, FL US"
42189099999,28.422061,79.450842,"BAREILLY, IN"
47872099999,28.430633,129.712542,"AMAMI, JA"
60285099999,28.448194,-11.161347,"PLAGE BLANCHE, MO"
60020099999,28.45,-16.25,"STA. CRUZ DE TENERIFE, SP"
56444099999,28.45,98.8833333,"DEQEN, CH"
58646099999,28.45,119.9166666,"LISHUI, CH"
58666099999,28.45,121.8833333,"DACHEN DAO, CH"
60035099999,28.452717,-13.863761,"FUERTEVENTURA, SP"
72252612947,28.45854,-99.22275,"COTULLA LA SALLE CO AIRPORT, TX US"
57655099999,28.4666666,110.4,"YUANLING, CH"
72201499999,28.474,-82.455,"HERNANDO CO, FL US"
60015099999,28.482653,-16.341536,"TENERIFE NORTE, SP"
72204699999,28.517,-80.8,"SPACE COAST REGIONAL, FL US"
99545099999,28.519,-80.166,"CANAVERAL 20 NM EAST OF CAPE CANAVERAL, US"
72229599999,28.5333333,-90.5833333,"SOUTH TIMBALIER, LA US"
72205399999,28.55,-81.333,"EXECUTIVE, FL US"
42181099999,28.5665,77.103088,"INDIRA GANDHI INTERNATIONAL, IN"
42182099999,28.584511,77.205783,"SAFDARJUNG, IN"
44416099999,28.6,81.6166667,"SURKHET, NP"
74794699999,28.615,-80.694,"NASA SHUTTLE LANDING, FL US"
58665099999,28.6166666,121.4166666,"HONGJIA, CH"
60005099999,28.626478,-17.755611,"LA PALMA, SP"
76243099999,28.627394,-100.535211,"PIEDRAS NEGRAS INTERNATIONAL, MX"
76225099999,28.6333333,-106.0833333,"CHIHUAHUA CHIH., MX"
55664099999,28.6333333,87.0833333,"TINGRI, CH"
41718099999,28.65,70.6833333,"KHANPUR, PK"
58634099999,28.683,118.25,"YUSHAN, CH"
76225399999,28.702875,-105.964567,"GENERAL R FIERRO VILLALOBOS INTERNATIONAL, MX"
72255512935,28.7248,-96.25353,"PALACIOS MUNICIPAL AIRPORT, TX US"
72205799999,28.767,-81.233,"ORLANDO SANFORD, FL US"
56492099999,28.8,104.6,"YIBIN, CH"
41710099999,28.8166666,62.75,"NOKKUNDI, PK"
72221399999,28.823,-81.809,"LEESBURG REGIONAL, FL US"
57633099999,28.8333333,108.7666666,"YOUYANG, CH"
57671099999,28.85,112.383,"YUANJIANG, CH"
58660099999,28.85,121.133,"LINHAI REPLACED BY 58652 XIANJU, CH"
